year;month;day;hour;minute;second;latitude;longitude;SemiMajor90;SemiMinor90;ErrorStrike;epicentreQuality;depth;depthError;depthQuality;magnitude;magType;sigmaMagnitude;magQuality;magSource;scalarMoment;factor;scalarMomentAuthor;mpp;mpr;mrr;mrt;mtp;mtt;str1;dip1;rake1;str2;dip2;rake2;type;event_id;catalog
1956;9;19;23;47;50.38;23.741;94.704;7.5;5;170.7;B;114.9;6;A;;mw;;D;;;;;;;;;;;;;;;;;;888707;isc-gem
1956;9;21;19;11;59.37;-27.644;-63.299;10.8;7.4;50.7;A;592.7;6.9;A;;mw;;D;;;;;;;;;;;;;;;;;;888714;isc-gem
1956;9;26;5;4;4.58;30.685;142.384;13.4;9.6;51.8;C;15;13;C;;mw;;D;;;;;;;;;;;;;;;;;;888731;isc-gem
1956;10;3;8;18;48.39;-20.241;-69.265;7.4;4.6;93.6;B;97.3;5.2;A;;mw;;D;;;;;;;;;;;;;;;;;;888752;isc-gem
1956;10;10;15;31;39.83;28.138;77.754;6.3;5.4;35.9;A;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;888773;isc-gem
1956;10;11;2;24;38.07;45.874;150.5;4.8;3.4;142.2;A;100.4;5.1;A;;mw;;D;;;;;;;;;;;;;;;;;;888774;isc-gem
1956;10;13;5;4;41.88;9.107;-69.584;9.9;6.4;132.4;B;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;888785;isc-gem
1956;10;13;8;21;13.24;36.347;71.34;6.4;5.1;43.5;A;100;5;A;;mw;;D;;;;;;;;;;;;;;;;;;888786;isc-gem
1956;10;13;15;12;33.01;49.184;155.451;11.6;5.9;138.2;B;55.4;5.2;A;5.43;mw;0.2;D;p;;;;;;;;;;;;;;;;;888788;isc-gem
1956;10;13;18;53;53.61;-5.554;148.591;13.2;8.6;71;B;51.2;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;888789;isc-gem
1956;10;14;21;5;35.13;37.329;141.727;5.6;2.8;107.8;B;44.5;5.5;A;;mw;;D;;;;;;;;;;;;;;;;;;888794;isc-gem
1956;10;19;12;0;41.55;-20.947;-178.856;10.6;6.9;124.2;B;626.5;7.5;A;;mw;;D;;;;;;;;;;;;;;;;;;888809;isc-gem
1956;10;23;8;41;25.74;13.498;120.713;5.8;5.3;91.7;A;90.4;5.2;A;6.68;mw;1.84;D;p;;;;;;;;;;;;;;;;;888823;isc-gem
1956;10;26;8;54;47.24;-6.087;130.01;10.6;7.1;62;A;130;5.4;A;;mw;;D;;;;;;;;;;;;;;;;;;888833;isc-gem
1956;10;29;15;42;10.98;-8.889;-77.229;13.6;6.9;72.5;B;65;5.2;A;;mw;;D;;;;;;;;;;;;;;;;;;888849;isc-gem
1956;10;30;0;11;7.85;66.397;-17.612;6.7;5.6;133.9;A;15;13;C;5.28;mw;0.28;D;p;;;;;;;;;;;;;;;;;888853;isc-gem
1956;10;31;14;22;26.95;27.311;54.469;10.5;8.1;21.3;A;15;10.9;C;;mw;;D;;;;;;;;;;;;;;;;;;888858;isc-gem
1956;11;3;18;2;8.49;-24.307;-179.858;11.5;7.5;115.6;B;513.4;6.9;A;;mw;;D;;;;;;;;;;;;;;;;;;888866;isc-gem
1956;11;4;5;37;17.45;35.535;140.269;4.8;3.8;142.9;A;75;5.4;A;;mw;;D;;;;;;;;;;;;;;;;;;888868;isc-gem
1956;11;6;14;12;39.73;-5.506;133.952;12.2;6.9;56.5;B;15;5.9;C;;mw;;D;;;;;;;;;;;;;;;;;;888874;isc-gem
1956;11;8;6;50;26.39;-18.257;-177.894;11.8;6.9;140.1;B;470;7.4;A;;mw;;D;;;;;;;;;;;;;;;;;;888878;isc-gem
1956;11;9;6;1;55.11;35.673;-34.546;16.5;7.8;179.9;B;15;0.7;C;;mw;;D;;;;;;;;;;;;;;;;;;888880;isc-gem
1956;11;9;13;6;17;17.232;-94.206;5.9;4.2;36.2;A;148.9;6;A;;mw;;D;;;;;;;;;;;;;;;;;;888882;isc-gem
1956;11;10;0;8;32.71;10.978;-86.145;20.3;7.9;38.2;C;70;36.2;C;;mw;;D;;;;;;;;;;;;;;;;;;888884;isc-gem
1956;11;13;14;38;55.65;15.024;122.856;11.6;9.5;29.4;B;15;6.6;C;;mw;;D;;;;;;;;;;;;;;;;;;888898;isc-gem
1956;11;14;0;51;30.41;36.706;70.998;5;3.7;32.2;A;85.2;5.4;A;;mw;;D;;;;;;;;;;;;;;;;;;888899;isc-gem
1956;11;16;8;48;14.18;-3.899;138.949;14.1;9.8;49.3;B;113.5;7.9;A;;mw;;D;;;;;;;;;;;;;;;;;;888908;isc-gem
1956;11;19;12;2;22.65;12.299;144.311;11.6;9.5;67.2;A;85;5.2;A;;mw;;D;;;;;;;;;;;;;;;;;;888925;isc-gem
1956;11;24;1;56;15.41;-21.976;-68.517;16.4;8;100.9;B;119.1;5.4;A;;mw;;D;;;;;;;;;;;;;;;;;;888941;isc-gem
1956;11;25;14;15;7.06;-17.697;-71.375;9.9;8.9;25.1;B;48.8;5.2;A;;mw;;D;;;;;;;;;;;;;;;;;;888946;isc-gem
1956;11;26;5;8;6.64;0.574;122.081;16.2;8;59.5;B;75;55.6;C;;mw;;D;;;;;;;;;;;;;;;;;;888951;isc-gem
1956;11;26;18;49;53.89;-25.987;-70.06;12.5;5.9;77.7;B;53.9;5.2;A;;mw;;D;;;;;;;;;;;;;;;;;;888953;isc-gem
1956;11;27;0;51;50.67;-21.285;168.644;13.1;8.9;144.5;A;15;4.5;A;;mw;;D;;;;;;;;;;;;;;;;;;888955;isc-gem
1956;11;28;15;11;37.21;-29.98;-176.174;11.9;9.5;164.2;A;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;888960;isc-gem
1956;11;29;4;13;28.18;-60.693;-50.451;27.3;11.8;41.5;C;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;888962;isc-gem
1956;11;30;19;30;34.28;-31.741;-69.133;12.6;7.3;90.4;B;127.5;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;888968;isc-gem
1956;12;2;3;0;1.58;52.274;-169.082;16.7;9.2;1.1;C;35;5;A;;mw;;D;;;;;;;;;;;;;;;;;;888973;isc-gem
1956;12;4;10;42;14.83;52.603;-168.698;23.4;10.8;177.9;C;35;6.9;C;;mw;;D;;;;;;;;;;;;;;;;;;888984;isc-gem
1956;12;4;23;1;34.85;14.943;-92.238;7.7;4.9;42.9;B;89.4;5.5;A;;mw;;D;;;;;;;;;;;;;;;;;;888986;isc-gem
1956;12;15;17;24;29.84;-13.157;167.157;9.1;8.1;49.7;A;151.3;6;A;;mw;;D;;;;;;;;;;;;;;;;;;889008;isc-gem
1956;12;18;21;13;59.97;35.624;139.316;3.7;3;148.4;A;110.9;5;A;;mw;;D;;;;;;;;;;;;;;;;;;889018;isc-gem
1956;12;19;1;18;16.22;50.897;157.093;13.7;9;145.2;C;52.5;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;889019;isc-gem
1956;12;19;4;36;19.57;28.971;139.415;22.5;10.7;1;C;425;6.3;A;;mw;;D;;;;;;;;;;;;;;;;;;889020;isc-gem
1956;12;22;22;38;16.03;-30.256;-177.318;12.1;7.9;129;B;35;4.8;A;;mw;;D;;;;;;;;;;;;;;;;;;889032;isc-gem
1956;12;23;8;37;31.84;22.034;144.405;7.4;5.7;53.1;A;90;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;889035;isc-gem
1956;12;27;0;14;13.37;-23.303;-177.146;6.7;5.4;136.1;A;198;4.9;A;;mw;;D;;;;;;;;;;;;;;;;;;889045;isc-gem
1956;12;28;14;25;12.33;-38.287;177.564;12.8;9.5;21.1;A;35;19.9;C;;mw;;D;;;;;;;;;;;;;;;;;;889051;isc-gem
1957;1;1;0;56;40.46;53.282;159.239;7;5.7;131.6;A;108.1;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;885786;isc-gem
1957;1;2;12;47;10.7;52.286;-168.262;22.8;11.6;7.1;C;25;6.9;C;;mw;;D;;;;;;;;;;;;;;;;;;885797;isc-gem
1957;1;3;0;41;8.03;52.752;-168.082;17.2;9.6;177.9;C;25;11.6;C;;mw;;D;;;;;;;;;;;;;;;;;;885800;isc-gem
1957;1;13;11;38;18.9;38.78;70.51;3;2.7;125.6;A;10;9.9;B;5.36;mw;0.22;D;p;;;;;;;;;;;;;;;;;885834;isc-gem
1957;1;14;14;20;24.2;-21.766;-179.564;13.4;8.2;144.7;B;596.9;7.4;A;;mw;;D;;;;;;;;;;;;;;;;;;885841;isc-gem
1957;1;19;5;16;42.46;-20.825;-178.965;16.7;6.6;151;C;622.9;6.7;A;;mw;;D;;;;;;;;;;;;;;;;;;885853;isc-gem
1957;1;20;18;12;49.26;36.813;71.129;5.6;4.8;35.5;A;100;5;A;;mw;;D;;;;;;;;;;;;;;;;;;885856;isc-gem
1957;1;24;1;11;19.7;-5.991;146.524;10;7.5;52.9;A;123.9;6.2;A;;mw;;D;;;;;;;;;;;;;;;;;;885866;isc-gem
1957;2;2;11;45;42.33;-21.426;169.593;9.5;8.3;131.2;A;25;10.2;C;;mw;;D;;;;;;;;;;;;;;;;;;885902;isc-gem
1957;2;3;22;58;39.1;53.073;158.829;13.4;7.7;159.4;B;135;13.7;C;;mw;;D;;;;;;;;;;;;;;;;;;885908;isc-gem
1957;2;4;9;1;54.01;9.715;-83.825;13.9;6.8;34.3;B;35;5;A;;mw;;D;;;;;;;;;;;;;;;;;;885909;isc-gem
1957;2;5;17;20;28.69;36.366;28.808;10.5;6;28.4;B;15;10.3;C;;mw;;D;;;;;;;;;;;;;;;;;;885915;isc-gem
1957;2;9;13;29;21.92;-34.282;-179.645;11.9;7.2;136;B;123.9;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;885929;isc-gem
1957;2;11;15;43;0.53;52.874;-1.118;5.6;4.9;82.6;B;15;8.4;C;;mw;;D;;;;;;;;;;;;;;;;;;885945;isc-gem
1957;2;18;14;49;35.54;25.62;-45.342;11.6;7.6;176.7;B;15;2.5;C;5.77;mw;0.72;D;p;;;;;;;;;;;;;;;;;885966;isc-gem
1957;2;18;23;49;52.68;-11.681;-77.844;13.2;7.7;44.8;C;77;5;A;;mw;;D;;;;;;;;;;;;;;;;;;885967;isc-gem
1957;3;9;15;41;55.13;50.714;-176.121;10.1;8.8;176.2;A;15;12.6;C;;mw;;D;;;;;;;;;;;;;;;;;;886031;isc-gem
1957;3;10;12;36;10.53;51.146;-170.77;13.6;9.9;161.4;B;20;3.3;C;6.01;mw;0.74;D;p;;;;;;;;;;;;;;;;;886067;isc-gem
1957;3;11;15;36;1.43;51.297;-178.952;10.6;6.5;165.5;B;35;12.2;C;6.48;mw;0.85;D;p;;;;;;;;;;;;;;;;;886104;isc-gem
1957;3;12;12;46;19.54;52.849;-168.492;12.8;8;171.7;B;45;13.6;C;;mw;;D;;;;;;;;;;;;;;;;;;886122;isc-gem
1957;3;12;19;11;20.02;-15.944;-176.543;13.9;7.2;138.3;B;387.8;6.8;A;;mw;;D;;;;;;;;;;;;;;;;;;886130;isc-gem
1957;3;12;21;22;56.78;-1.63;-80.227;13.2;7.7;67.8;C;35;9.5;C;;mw;;D;;;;;;;;;;;;;;;;;;886133;isc-gem
1957;3;23;5;12;42.51;-5.403;131.027;6.6;4.3;60.1;B;127.2;5.4;A;;mw;;D;;;;;;;;;;;;;;;;;;886239;isc-gem
1957;3;24;12;5;18.29;36.597;70.726;6.9;6.3;12.5;A;220;6.1;A;;mw;;D;;;;;;;;;;;;;;;;;;886252;isc-gem
1957;3;25;0;39;32.73;52.63;-167.094;14;7.3;170.9;B;25;10.5;C;;mw;;D;;;;;;;;;;;;;;;;;;886256;isc-gem
1957;3;30;9;17;7.68;51.774;-175.242;13.7;6.1;168.5;B;40;25.9;C;;mw;;D;;;;;;;;;;;;;;;;;;886291;isc-gem
1957;4;2;8;33;13.86;30.162;137.305;10.4;6.9;155.5;C;515;6.7;A;;mw;;D;;;;;;;;;;;;;;;;;;886307;isc-gem
1957;4;4;0;13;6.89;57.979;-155.109;9.4;6.4;11.9;B;100.3;4.9;A;;mw;;D;;;;;;;;;;;;;;;;;;886318;isc-gem
1957;4;4;11;0;43.45;-36.199;-71.407;13.8;9.6;74.6;B;95;25.2;C;;mw;;D;;;;;;;;;;;;;;;;;;886322;isc-gem
1957;4;5;7;30;29.65;-26.56;-177.287;8.3;6.7;119.7;A;92.1;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;886328;isc-gem
1957;4;9;0;24;43.7;30.473;138.311;4.4;4.2;13.4;A;453.3;6.2;A;;mw;;D;;;;;;;;;;;;;;;;;;886344;isc-gem
1957;4;9;10;35;31.14;30.433;138.515;6.3;5;137.1;C;440;14.7;C;;mw;;D;;;;;;;;;;;;;;;;;;886349;isc-gem
1957;4;13;6;30;16.25;6.471;126.487;16;7.5;54.9;B;35;24.7;C;;mw;;D;;;;;;;;;;;;;;;;;;886380;isc-gem
1957;4;13;10;11;59.87;5.41;126.266;11.7;6.5;57.9;B;75;4.8;A;;mw;;D;;;;;;;;;;;;;;;;;;886382;isc-gem
1957;4;14;20;59;3.26;50.054;-178.82;11.3;7.1;0.6;B;15;3.2;A;;mw;;D;;;;;;;;;;;;;;;;;;886393;isc-gem
1957;4;17;8;8;3.39;-20.183;-176.083;11.1;7;130;B;171.6;6;A;;mw;;D;;;;;;;;;;;;;;;;;;886407;isc-gem
1957;4;25;10;16;25.54;-4.605;133.937;16.4;8.1;59.1;B;25;9.2;C;;mw;;D;;;;;;;;;;;;;;;;;;886455;isc-gem
1957;5;1;23;28;14.95;52.034;-171.037;14.5;6.1;178.2;C;35;4.5;A;;mw;;D;;;;;;;;;;;;;;;;;;886493;isc-gem
1957;5;2;21;36;29.34;-7.378;120.074;5.9;4.2;57.9;A;591.5;7.6;A;;mw;;D;;;;;;;;;;;;;;;;;;886501;isc-gem
1957;5;8;20;9;19.59;-15.645;-179.999;19.7;11.8;112.5;B;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;886528;isc-gem
1957;5;15;2;11;9.79;16.842;-93.616;9.3;5.8;36.1;B;125;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;886551;isc-gem
1957;5;20;19;57;38.05;38.505;14.192;6.8;5.4;17.3;B;15;12.9;C;5.31;mw;0.2;D;p;;;;;;;;;;;;;;;;;886576;isc-gem
1957;5;21;11;36;8.12;36.313;141.517;5.8;3;110.5;C;25;7.7;B;;mw;;D;;;;;;;;;;;;;;;;;;886578;isc-gem
1957;5;21;11;44;10.34;38.726;14.17;7;5.1;18.8;A;15;12.9;C;5.33;mw;0.24;D;p;;;;;;;;;;;;;;;;;886579;isc-gem
1957;5;28;5;51;41.3;25.525;95.063;6.5;4.8;164;A;80;6.9;A;;mw;;D;;;;;;;;;;;;;;;;;;886619;isc-gem
1957;5;29;10;17;46.93;40.799;30.777;6.4;5.6;50.7;A;15;4.1;C;5.38;mw;0.2;D;p;;;;;;;;;;;;;;;;;886629;isc-gem
1957;5;29;18;39;24.77;37.505;23.416;8;6.4;16.8;A;110;5.6;C;;mw;;D;;;;;;;;;;;;;;;;;;886630;isc-gem
1957;5;31;2;16;30.88;-27.52;-63.084;11.1;7;48.6;B;572.9;6.9;A;;mw;;D;;;;;;;;;;;;;;;;;;886638;isc-gem
1957;5;31;21;57;51.3;3.528;-76.826;7.5;5.5;40.8;B;90;5.2;A;;mw;;D;;;;;;;;;;;;;;;;;;886641;isc-gem
1957;6;1;21;8;16.86;40.757;31.048;6.8;6;57.7;A;15;4.1;C;5.22;mw;0.36;D;p;;;;;;;;;;;;;;;;;886648;isc-gem
1957;6;2;1;12;0.34;40.715;30.968;6.7;5.8;33.3;A;15;9;C;5.26;mw;0.2;D;p;;;;;;;;;;;;;;;;;886650;isc-gem
1957;6;4;17;5;13.36;-17.883;-178.641;8.5;5.8;130.7;B;589.2;6.7;A;;mw;;D;;;;;;;;;;;;;;;;;;886658;isc-gem
1957;6;4;20;18;14.86;-2.729;101.158;12.1;7.3;41.6;B;70;7;C;;mw;;D;;;;;;;;;;;;;;;;;;886660;isc-gem
1957;6;10;1;0;15.48;-8.651;118.182;7.5;5.1;51;A;132.8;5.1;A;;mw;;D;;;;;;;;;;;;;;;;;;886684;isc-gem
1957;6;10;3;13;16.2;13.241;143.883;9.5;7;58.3;A;133.8;4.8;A;;mw;;D;;;;;;;;;;;;;;;;;;886686;isc-gem
1957;6;20;1;6;39.37;19.309;145.765;8;6.6;51.7;A;100;5;A;;mw;;D;;;;;;;;;;;;;;;;;;886733;isc-gem
1957;6;22;6;19;16.52;15.862;-93.748;6;3.9;31.7;B;80;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;886736;isc-gem
1957;6;24;9;49;58.89;16.054;-93.853;10;4.7;31.1;B;80;6.2;A;;mw;;D;;;;;;;;;;;;;;;;;;886746;isc-gem
1957;6;28;21;23;28.6;35.944;1.388;8.1;6.7;175.9;C;25;8.8;C;5.33;mw;0.2;D;p;;;;;;;;;;;;;;;;;886763;isc-gem
1957;7;3;6;2;39.8;-23.997;-179.718;11.3;7.5;118.4;B;523;6.8;A;;mw;;D;;;;;;;;;;;;;;;;;;886788;isc-gem
1957;7;4;8;29;0.31;-4.118;102.403;10.2;7.2;35.8;A;65;5.1;A;;mw;;D;;;;;;;;;;;;;;;;;;886794;isc-gem
1957;7;8;15;30;36.62;14.47;-91.324;9.4;5.8;35.1;B;115;6.1;A;;mw;;D;;;;;;;;;;;;;;;;;;886817;isc-gem
1957;7;14;6;24;2.43;-27.056;-178.096;6.3;5.4;133.1;A;204.1;6.1;A;;mw;;D;;;;;;;;;;;;;;;;;;886846;isc-gem
1957;7;15;9;36;35.03;36.356;-7.272;9.1;5.5;24.6;C;15;18.5;C;5.23;mw;0.2;D;p;;;;;;;;;;;;;;;;;886852;isc-gem
1957;7;17;11;10;23.87;-11.521;166.546;5.6;4.5;74.4;A;119.8;6;A;;mw;;D;;;;;;;;;;;;;;;;;;886861;isc-gem
1957;7;19;13;2;17.9;24.583;122.396;4.5;3.7;146.5;A;105.7;6.5;A;;mw;;D;;;;;;;;;;;;;;;;;;886874;isc-gem
1957;7;20;9;55;41.88;-21.694;33.386;11.2;8.9;114.6;B;15;4.5;C;5.83;mw;0.86;D;p;;;;;;;;;;;;;;;;;886877;isc-gem
1957;7;21;7;0;17.83;-4.539;153.299;16.1;7.9;72;B;45;31.9;C;;mw;;D;;;;;;;;;;;;;;;;;;886886;isc-gem
1957;7;21;19;37;1.82;-27.673;-175.246;15.8;13.4;104.2;B;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;886889;isc-gem
1957;7;22;10;16;38.29;34.84;136.246;6.1;4.7;152.8;A;360;4.6;B;;mw;;D;;;;;;;;;;;;;;;;;;886892;isc-gem
1957;7;23;6;20;58.4;-20.744;169.787;12.2;9.4;129.2;A;100;19.7;C;;mw;;D;;;;;;;;;;;;;;;;;;886900;isc-gem
1957;7;24;10;47;31.86;-27.347;-65.998;18.1;8.2;70.4;B;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;886905;isc-gem
1957;7;27;14;45;32.06;-20.275;-174.343;23.2;12.9;119.4;C;25;23.4;C;;mw;;D;;;;;;;;;;;;;;;;;;886922;isc-gem
1957;8;1;17;53;15.99;29.856;139.061;16.5;15.5;12.9;A;417.5;17.8;C;;mw;;D;;;;;;;;;;;;;;;;;;886945;isc-gem
1957;8;5;17;34;49.34;15.232;-96.48;18;7.2;45.6;C;24;1;C;;mw;;D;;;;;;;;;;;;;;;;;;886976;isc-gem
1957;8;7;19;40;52.54;-19.292;-177.621;10.3;7;116.4;B;550;7.7;A;;mw;;D;;;;;;;;;;;;;;;;;;886985;isc-gem
1957;8;8;1;12;18.18;32.443;25.229;10.5;8.2;43.1;A;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;886987;isc-gem
1957;8;10;2;18;42.74;-21.875;-179.238;11.1;8;114.6;A;582.1;7.5;A;;mw;;D;;;;;;;;;;;;;;;;;;886996;isc-gem
1957;8;10;19;12;54.22;3.121;124.196;7.8;5.7;53.9;A;315;6.5;A;;mw;;D;;;;;;;;;;;;;;;;;;887000;isc-gem
1957;8;11;5;12;53.58;-39.056;176.106;8.5;5;98.7;B;100;25;B;;mw;;D;;;;;;;;;;;;;;;;;;887002;isc-gem
1957;8;13;12;0;7.56;60.922;-147.805;11;7.2;52.5;B;35;13.9;C;;mw;;D;;;;;;;;;;;;;;;;;;887017;isc-gem
1957;8;14;18;26;56.18;-21.13;-176.346;12.1;7.8;91.9;B;190;6;A;;mw;;D;;;;;;;;;;;;;;;;;;887028;isc-gem
1957;8;15;20;45;22.01;-4.723;155.252;7.1;4.5;72;B;480;6.7;A;;mw;;D;;;;;;;;;;;;;;;;;;887032;isc-gem
1957;8;19;21;31;57.47;51.086;-171.317;11.4;7.9;173.9;A;15;11.1;C;;mw;;D;;;;;;;;;;;;;;;;;;887055;isc-gem
1957;8;20;15;21;10.75;36.684;71.139;6.4;5.4;20.2;A;235;6.4;A;;mw;;D;;;;;;;;;;;;;;;;;;887060;isc-gem
1957;8;22;7;55;12.7;1.018;125.955;9.9;6.8;54.3;A;35;23.1;C;5.81;mw;0.88;D;p;;;;;;;;;;;;;;;;;887074;isc-gem
1957;8;22;16;43;52.44;-15.507;167.644;9.3;6.6;86.8;A;125;11.9;C;;mw;;D;;;;;;;;;;;;;;;;;;887076;isc-gem
1957;8;23;2;0;17.44;-5.519;154.158;8.1;4.4;55.8;B;87.7;5.4;A;;mw;;D;;;;;;;;;;;;;;;;;;887079;isc-gem
1957;8;27;20;56;29.65;-25.462;178.254;11.5;8.5;98.6;B;600;6.5;A;;mw;;D;;;;;;;;;;;;;;;;;;887102;isc-gem
1957;8;28;23;22;26.99;20.718;145.2;11.5;7;76.7;B;20;12.6;C;5.92;mw;0.84;D;p;;;;;;;;;;;;;;;;;887109;isc-gem
1957;9;2;14;20;16.95;51.576;-167.922;8.6;5.2;178.8;B;25;5.8;C;;mw;;D;;;;;;;;;;;;;;;;;;887133;isc-gem
1957;9;6;0;17;58.5;-20.15;-69.376;12.9;7.2;108.2;B;100;5;A;;mw;;D;;;;;;;;;;;;;;;;;;887156;isc-gem
1957;9;11;23;22;13.41;-15.76;-172.11;12.6;6.9;115.2;B;10;3.5;A;5.76;mw;0.99;D;p;;;;;;;;;;;;;;;;;887178;isc-gem
1957;9;15;4;22;36.48;-6.067;107.824;8.3;5.8;63.9;A;301.9;6.5;A;;mw;;D;;;;;;;;;;;;;;;;;;887190;isc-gem
1957;9;15;18;42;22.84;-5.337;154.223;12.3;6.6;62.1;B;104.8;5.1;A;;mw;;D;;;;;;;;;;;;;;;;;;887191;isc-gem
1957;9;21;20;16;56.19;40.826;34.333;5.8;4.6;34.8;A;15;4.8;C;5.39;mw;0.2;D;p;;;;;;;;;;;;;;;;;887223;isc-gem
1957;9;27;4;58;54.82;63.977;178.265;12.3;7.1;176.5;B;15;25;C;;mw;;D;;;;;;;;;;;;;;;;;;887253;isc-gem
1957;9;28;0;27;32.81;30.895;137.833;4.2;3.7;49.1;A;461.4;6.6;A;;mw;;D;;;;;;;;;;;;;;;;;;887262;isc-gem
1957;9;29;8;13;26.26;-25.181;178.708;5.8;4.9;103.1;A;578.3;6.9;A;;mw;;D;;;;;;;;;;;;;;;;;;887272;isc-gem
1957;10;3;5;58;14.58;-4.231;132.891;10.9;6.6;67.7;B;20;25;C;;mw;;D;;;;;;;;;;;;;;;;;;887296;isc-gem
1957;10;4;23;56;4.17;52.375;177.793;11.9;7;159.9;B;170;17.4;C;;mw;;D;;;;;;;;;;;;;;;;;;887315;isc-gem
1957;10;5;11;36;48.72;34.402;26.762;7;4.8;32.9;A;15;26.8;C;5.43;mw;0.2;D;p;;;;;;;;;;;;;;;;;887321;isc-gem
1957;10;7;16;48;53.24;-20.135;-178.787;10.6;7.6;109.2;B;645;8;A;;mw;;D;;;;;;;;;;;;;;;;;;887341;isc-gem
1957;10;8;7;0;48.89;38.75;20.402;6.2;4.7;10.2;B;15;7.4;C;5.3;mw;0.2;D;p;;;;;;;;;;;;;;;;;887346;isc-gem
1957;10;17;14;37;36.73;46.458;-27.646;18.3;8;15.6;B;15;0.9;C;5.32;mw;0.32;D;p;;;;;;;;;;;;;;;;;887384;isc-gem
1957;10;18;1;50;52.75;38.462;21.813;8.5;6.7;11.3;B;15;3.6;C;5.14;mw;0.2;D;p;;;;;;;;;;;;;;;;;887387;isc-gem
1957;10;19;21;42;1.9;44.091;145.989;5.1;3.7;133;A;153.8;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;887395;isc-gem
1957;10;21;0;17;20.76;-10.792;167.095;12.8;8.3;81.4;B;15;7.3;C;;mw;;D;;;;;;;;;;;;;;;;;;887400;isc-gem
1957;10;24;2;33;14.52;40.043;29.91;9;5.7;54.8;B;15;4.5;C;5.33;mw;0.2;D;p;;;;;;;;;;;;;;;;;887416;isc-gem
1957;10;24;9;7;35.28;-20.512;-178.117;7.6;6.1;123.9;B;543.3;6.8;A;;mw;;D;;;;;;;;;;;;;;;;;;887417;isc-gem
1957;10;24;20;7;31.87;-28.852;-68.026;14.2;7;73.7;B;125;18.1;C;;mw;;D;;;;;;;;;;;;;;;;;;887418;isc-gem
1957;10;26;8;26;19.45;-20.681;-178.378;8.4;6.6;120.5;B;590;7.7;A;;mw;;D;;;;;;;;;;;;;;;;;;887433;isc-gem
1957;10;29;2;21;47.11;-1.892;116.065;10;6.5;58.5;B;100;25;C;;mw;;D;;;;;;;;;;;;;;;;;;887442;isc-gem
1957;10;30;2;13;13.31;52.919;-166.811;16.5;11.1;1.8;B;25;16.6;C;;mw;;D;;;;;;;;;;;;;;;;;;887446;isc-gem
1957;10;31;2;36;58.54;37.609;141.002;4.9;3.6;121.5;A;65;5.4;A;5.41;mw;0.2;D;p;;;;;;;;;;;;;;;;;887452;isc-gem
1957;11;2;7;20;53.13;14.398;-93.387;9.9;5.7;14.2;C;25;18.3;C;;mw;;D;;;;;;;;;;;;;;;;;;887468;isc-gem
1957;11;5;9;54;31.38;-12.931;168.769;9.6;8.8;62.4;A;600;4.5;C;;mw;;D;;;;;;;;;;;;;;;;;;887485;isc-gem
1957;11;9;23;55;58.62;38.364;22.295;7;4.9;37.4;A;30;5.2;C;5.35;mw;0.2;D;p;;;;;;;;;;;;;;;;;887504;isc-gem
1957;11;10;10;21;22.7;7.824;-74.444;6.3;5.1;91.9;A;71.5;5.3;A;;mw;;D;;;;;;;;;;;;;;;;;;887513;isc-gem
1957;11;15;7;52;37.01;8.455;123.632;7.8;5.1;48.8;B;80;7;C;;mw;;D;;;;;;;;;;;;;;;;;;887540;isc-gem
1957;11;16;1;48;53.49;51.502;-177.044;15.1;7;171.8;B;35;7.7;C;;mw;;D;;;;;;;;;;;;;;;;;;887543;isc-gem
1957;11;17;5;57;49.94;48.073;148.747;5.9;3.9;139.4;B;355.9;6.2;A;;mw;;D;;;;;;;;;;;;;;;;;;887546;isc-gem
1957;11;17;17;55;8.88;30.609;138.543;9.5;7.4;178.6;A;440.5;6.5;A;;mw;;D;;;;;;;;;;;;;;;;;;887548;isc-gem
1957;11;18;15;13;59.78;43.733;148.33;9.2;5.6;128.9;B;35;15.1;C;;mw;;D;;;;;;;;;;;;;;;;;;887554;isc-gem
1957;11;19;16;13;32.46;47.296;152.286;14.8;10.8;141.4;A;100;5;A;;mw;;D;;;;;;;;;;;;;;;;;;887557;isc-gem
1957;11;21;5;11;39.14;-0.749;127.479;12;6.8;52.6;B;20;33;C;;mw;;D;;;;;;;;;;;;;;;;;;887564;isc-gem
